account_number,default_probability
134655,0.035971644870660006
134656,0.0675258951355513
134657,0.005137608158326404
134658,0.03573077779005913
134659,0.010792734553505632
134660,0.010134710551911357
134661,0.020309861496643853
134662,0.002144284142852856
134663,0.09161384629347506
134664,0.001602004109085567
134665,0.009022840302826622
134666,0.0028739943829520324
134667,0.21249583898877866
134668,0.007279459185315879
134669,0.02574180588490737
134670,0.026018332333009077
134671,0.02053325347075785
134672,0.03491165402409149
134673,0.021565134975559612
134674,0.18204654627281636
134675,0.03380193092009984
134676,0.0025024266621249125
134677,0.0027656733726186163
134678,0.0020354452296943923
134679,0.0037553361994827365
134680,0.006783398074875324
134681,0.007731274948846114
134682,0.015688585333662967
134683,0.003276717110923796
134684,0.008806206390349024
134685,0.04209526464384737
134686,0.026717176775298144
134687,0.025142843512788803
134688,0.0022040876063208147
134689,0.0018428558499699647
134690,0.00195048139286539
134691,0.003174400288152459
134692,0.009646648912381688
134693,0.35545935356212166
134694,0.023573384090857748
134695,0.03627428732502656
134696,0.06129332317176141
134697,0.005590622134805237
134698,0.01926039628819379
134699,0.0039829216439440755
134700,0.004290485498150563
134701,0.010182694669102134
134702,0.01206372513645836
134703,0.00456782171760582
134704,0.006686631718814
134705,0.008654815487358674
134706,0.0017920637108204303
134707,0.005678439068128051
134708,0.0027024696610512175
134709,0.005092183378915758
134710,0.007062201489372172
134711,0.007910929434840322
134712,0.010524529724078406
134713,0.007096854705223133
134714,0.02919361488138607
134715,0.016756380565041504
134716,0.08251381481368987
134717,0.046434721298817046
134718,0.014392292689109413
134719,0.004058076134898842
134720,0.007028741187866788
134721,0.017991745421620166
134722,0.002469003804356125
134723,0.15882291622767933
134724,0.013735613449895814
134725,0.0037852925067767863
134726,0.0042429001596948
134727,0.04526590539369031
134728,0.008255563794200027
134729,0.0652321919696294
134730,0.04022921087669979
134731,0.03363581379874005
134732,0.0011074312177720995
134733,0.0022409177427985243
134734,0.0033366410040687024
134735,0.031094540454730542
134736,0.0061813100299199395
134737,0.002110412247435124
134738,0.003448664436180523
134739,0.00909921944707453
134740,0.004439050677984641
134741,0.004323153753490598
134742,0.00254811168091929
134743,0.024773949079816695
134744,0.01698589599767986
134745,0.0010341873872956515
134746,0.0154946901387544
134747,0.07165096516539929
134748,0.30258425510641457
134749,0.0013430302219276193
134750,0.0016442529380725015
134751,0.007299317375458775
134752,0.05375251255780353
134753,0.012588546464834427
134754,0.06616090049009755
134755,0.011382815463841501
134756,0.018896219339964895
134757,0.0340135207240177
134758,0.009786028974460655
134759,0.005758072950756356
134760,0.00761589869323845
134761,0.010403032680071015
134762,0.002097148695438373
134763,0.014986673100465642
134764,0.051039016679915186
134765,0.0017224237570433872
134766,0.0041807838818404474
134767,0.043638717768282036
134768,0.03414445258776966
134769,0.0032206474770906978
134770,0.0012054825807963163
134771,0.008710426153544025
134772,0.00656379872718982
134773,0.0024460246540839612
134774,0.004147796854729236
134775,0.01186065952472273
134776,0.010406020471510319
134777,0.0023583569740452497
134778,0.009496378897478158
134779,0.006992866200681614
134780,0.013383041091496756
134781,0.023662201009317867
134782,0.012041987643158284
134783,0.0014909359302614125
134784,0.010438583467768336
134785,0.0026107682136545657
134786,0.006602339617879243
134787,0.0014673841464502347
134788,0.0018411417792850945
134789,0.00302941616967071
134790,0.0024028950145974187
134791,0.018527930053856993
134792,0.00983158876211678
134793,0.011187619961255293
134794,0.02165162692222517
134795,0.053559061356420135
134796,0.0062768164688377336
134797,0.007667589569811495
134798,0.004453190508716403
134799,0.016627533328943293
134800,0.05750215902635247
134801,0.0044131500945356165
134802,0.0333370438263704
134803,0.04073253786970228
134804,0.025540957966305712
134805,0.017804489862114442
134806,0.0030147292556096817
134807,0.05790187591128369
134808,0.0030808375913437026
134809,0.001669847592961564
134810,0.0010303586624309572
134811,0.10920170955137501
134812,0.015192214547107917
134813,0.0056874252652848786
134814,0.0064414837746128075
134815,0.026432592289006143
134816,0.01685217639835952
134817,0.008536103194260859
134818,0.013345916220860767
134819,0.2298881526927996
134820,0.011678928642657089
134821,0.014976824309780392
134822,0.13686805241665106
134823,0.0024478661765126755
134824,0.0019359379696772254
134825,0.018090106002058792
134826,0.0006936941814665611
134827,0.00810882750396212
134828,0.014499142874311158
134829,0.003033899582642229
134830,0.025007755327312114
134831,0.011207635546189747
134832,0.038154490997851384
134833,0.030642406340909385
134834,0.026939560367493384
134835,0.005248057227612986
134836,0.021692387803209298
134837,0.0206516950511035
134838,0.009056581230775459
134839,0.00491137187198875
134840,0.016174086643504035
134841,0.00681948358705174
134842,0.009700605635054614
134843,0.010566142047304022
134844,0.08559312574926999
134845,0.004164608212666076
134846,0.004771572489562418
134847,0.008727609794721978
134848,0.016980606390645248
134849,0.04620638326098047
134850,0.04902657863962652
134851,0.015338278696420939
134852,0.009836089859079532
134853,0.051776727622581335
134854,0.03179911985135489
134855,0.008031650579232476
134856,0.0031920915980874617
134857,0.008375824058566093
134858,0.017315412441813994
134859,0.02552339293399051
134860,0.010857473505644779
134861,0.00957685551276391
134862,0.012156028978927268
134863,0.009780126424563
134864,0.04771644336724612
134865,0.02643884911918313
134866,0.007040856365943094
134867,0.038938418332315664
134868,0.001204227518639521
134869,0.0023925323353624363
134870,0.046382309342323
134871,0.010521774350267986
134872,0.0047345461448337015
134873,0.005285442496096365
134874,0.002246963090290302
134875,0.008568268558725015
134876,0.0021537069342930076
134877,0.004640156168092638
134878,0.014706610552007292
134879,0.007091562609163295
134880,0.035104352844429344
134881,0.004889615921868098
134882,0.0027847342436797336
134883,0.0021911136649702674
134884,0.00596864948773081
134885,0.0060207040681889545
134886,0.03673658032111083
134887,0.012233764306061158
134888,0.014773330102477469
134889,0.008400498795806073
134890,0.0026511358438525224
134891,0.005087951045834137
134892,0.005288661137131675
134893,0.03247973938550949
134894,0.0485480165301205
134895,0.007822926732763975
134896,0.018817172238606204
134897,0.004732571905281941
134898,0.004377660023543185
134899,0.018758616615244344
134900,0.01443518606998365
134901,0.007522832600303791
134902,0.007809220566967447
134903,0.008827954461165325
134904,0.08076588141473567
134905,0.0026765830510844498
134906,0.005587997041179885
134907,0.005413825604266011
134908,0.022847682384318536
134909,0.005176493736683048
134910,0.01646932023662533
134911,0.01905533069351162
134912,0.001310080819253236
134913,0.0017461164616785268
134914,0.012138402599873237
134915,0.06164303966698237
134916,0.19242845470606135
134917,0.0071032667631246785
134918,0.002861778972196709
134919,0.004437653317483501
134920,0.0027228538307761023
134921,0.005981252761475978
134922,0.003751370595910497
134923,0.007561864273770721
134924,0.007183240085538547
134925,0.013128505971459915
134926,0.10561303382004032
134927,0.00423849836795066
134928,0.001968336135243499
134929,0.0046587759050364455
134930,0.008208447461403857
134931,0.0035571182719144286
134932,0.02487352655667864
134933,0.04309537707631321
134934,0.0019563457508654813
134935,0.010297208806129284
134936,0.00655684929629991
134937,0.009690287341934365
134938,0.008040578531584254
134939,0.012983096775592692
134940,0.011603942412373112
134941,0.012029970532181647
134942,0.05717814999387322
134943,0.044573759391332485
134944,0.00718416889083403
134945,0.007464816805509889
134946,0.004993030688536043
134947,0.0054381422964040835
134948,0.005849474068159196
134949,0.0033527617469991207
134950,0.005162691452371197
134951,0.019919360801678006
134952,0.0039049950908231316
134953,0.002158802778239168
134954,0.0071954249297830316
134955,0.0015048917391658058
134956,0.007281044447367959
134957,0.017538670279696533
134958,0.00743561961496199
134959,0.008593618993247398
134960,0.028407696705568555
134961,0.01884372126142165
134962,0.023831086494974854
134963,0.0041147297514873005
134964,0.0017624631716059392
134965,0.003593153202812739
134966,0.0016409076523882188
134967,0.01521552452737111
134968,0.0034981020484230467
134969,0.023629392141522456
134970,0.034315863544500225
134971,0.004204190225807428
134972,0.037811659631060784
134973,0.001967760200474075
134974,0.07143134300133228
134975,0.034878606557116845
134976,0.023784010004527602
134977,0.010360674724708106
134978,0.01731531569625406
134979,0.1162530004578079
134980,0.05560025290303537
134981,0.00862492741975877
134982,0.038826403679381116
134983,0.002436541367110857
134984,0.006713495660445191
134985,0.004329599295718174
134986,0.006470583402296517
134987,0.008938739889686787
134988,0.0013318532290027014
134989,0.00872316907022504
134990,0.033387991426160946
134991,0.006471356986842151
134992,0.007980625172618706
134993,0.012903190223677098
134994,0.0013501611518096136
134995,0.005318866731018366
134996,0.01081279676701135
134997,0.007880063292146838
134998,0.003093856283590289
134999,0.012487630114367904
135000,0.1050467144189833
135001,0.005234348028928538
135002,0.06393734762553022
135003,0.0019581149697882314
135004,0.0020576418489412236
135005,0.03063102757650294
135006,0.008956777609443009
135007,0.0015788116006100745
135008,0.004718432507251428
135009,0.003669198946445342
135010,0.02314841011828927
135011,0.009876460441042338
135012,0.005365628064270083
135013,0.037928166959666595
135014,0.015328776069629247
135015,0.0016302864485678997
135016,0.011655015692925194
135017,0.05532769834196753
135018,0.0029362526648801113
135019,0.12396703150141913
135020,0.014164825402890106
135021,0.023573969708273444
135022,0.02870735668483363
135023,0.002699986518998388
135024,0.02891894179987129
135025,0.05491221085197287
135026,0.0017600831235761204
135027,0.03482087899972833
135028,0.0475038840262107
135029,0.0054258799857537345
135030,0.001934519457925168
135031,0.015146095897428357
135032,0.008714702121350563
135033,0.00955039806646853
135034,0.009110440558711507
135035,0.0058137385454558104
135036,0.007514226285212359
135037,0.125129923869842
135038,0.0054698641071896405
135039,0.013667694967340065
135040,0.0014763104697665494
135041,0.012069247171601058
135042,0.005939883925867774
135043,0.00325688991986781
135044,0.00243931816935796
135045,0.0021173151626424714
135046,0.019213026705243337
135047,0.00786483410091152
135048,0.00784531814145487
135049,0.013522771266358653
135050,0.008703781615291162
135051,0.012540027568768335
135052,0.0034407585308925456
135053,0.0018762381824302002
135054,0.05619200829394515
135055,0.0031189733851746696
135056,0.001778290146837719
135057,0.006483185070286241
135058,0.03934468560302176
135059,0.1181951687993712
135060,0.004777780707282039
135061,0.025185244901141136
135062,0.004541882423949348
135063,0.003541375129051747
135064,0.007479067264244856
135065,0.006857832161957376
135066,0.05085131970641864
135067,0.011001755636191742
135068,0.035420163665664264
135069,0.004475770909462572
135070,0.002760335472428047
135071,0.214357082957037
135072,0.02176275281851349
135073,0.013057576493484255
135074,0.010603954214786977
135075,0.008287736938390366
135076,0.039643346111071634
135077,0.004014560525509572
135078,0.13469135545292438
135079,0.14775012555958705
135080,0.003050996180969107
135081,0.011111727095748198
135082,0.001903947636764316
135083,0.004208611635024423
135084,0.024510360449834775
135085,0.011003852083228363
135086,0.001367812309316858
135087,0.0014718192058166065
135088,0.00747388358259824
135089,0.005010157239190394
135090,0.03997214388649862
135091,0.004575902675235512
135092,0.014096763590885582
135093,0.00702508134973275
135094,0.015750324057298364
135095,0.005112700526206756
135096,0.04658382541943544
135097,0.02523823932902358
135098,0.008476855330189222
135099,0.003283599376128656
135100,0.005631721137654748
135101,0.004730227466683432
135102,0.004520148014535883
135103,0.004257484513430441
135104,0.0019721139564165876
135105,0.003210723522496778
135106,0.0040972449376519594
135107,0.0011671797909242041
135108,0.002591600376571669
135109,0.0030128362588681323
135110,0.01964452646549837
135111,0.001565457121447197
135112,0.0010637398551898434
135113,0.0018208264192854466
135114,0.013229908698585544
135115,0.0021369288089129863
135116,0.03713059135980027
135117,0.017055413429214177
135118,0.0018189546308753969
135119,0.05641374287271794
135120,0.045342176642725066
135121,0.020131310020943517
135122,0.0038969053935621967
135123,0.0015257846745236345
135124,0.01925703881308734
135125,0.0020151653199645195
135126,0.05652153912087027
135127,0.025667212909634998
135128,0.025437773264252443
135129,0.026452010701402906
135130,0.023891981045908214
135131,0.013058852344171454
135132,0.006131693703186817
135133,0.0025948716500350326
135134,0.027127382436206625
135135,0.0050713710040936714
135136,0.012911009339676493
135137,0.007892743414899477
135138,0.019159966452926478
135139,0.09110237185066797
135140,0.039472106312397906
135141,0.03306446278839069
135142,0.001206004957023672
135143,0.024357572476429806
135144,0.010579522277387149
135145,0.045859570179643094
135146,0.04624301704868046
135147,0.002520581542102341
135148,0.014400177868509886
135149,0.019676353666436337
135150,0.006434609974487894
135151,0.0024358156479404812
135152,0.08705683517935077
135153,0.005633772266137368
135154,0.0030937881133244714
135155,0.048227395056542624
135156,0.0024180072667806815
135157,0.03394272899234684
135158,0.03259190023969077
135159,0.01861810406171783
135160,0.007243464298366624
135161,0.012632063748175732
135162,0.03822887091770819
135163,0.003573415314387474
135164,0.03466908956677642
135165,0.013318675210684583
135166,0.005509252269457986
135167,0.0017930461276371651
135168,0.00594567878991957
135169,0.014801130273326668
135170,0.021144107380244602
135171,0.032839308140464
135172,0.01303898936079402
135173,0.04392146715235957
135174,0.006116109615921873
135175,0.01235682740692623
135176,0.1475797261867732
135177,0.010020455247867264
135178,0.02405326086773531
135179,0.023034374242580882
135180,0.00755527200770686
135181,0.007709145206342448
135182,0.003185872350306602
135183,0.00411436554837398
135184,0.0024159370612227868
135185,0.0020168540752551175
135186,0.0011142654679047468
135187,0.011194080858279071
135188,0.01658936748636824
135189,0.0013379215562218474
135190,0.00823643601206578
135191,0.029443171866946137
135192,0.002646200254534604
135193,0.014914358309194789
135194,0.00354532563627878
135195,0.008163371502037747
135196,0.017041545453367245
135197,0.0016587244348835214
135198,0.006010132415661921
135199,0.02233966000635345
135200,0.0025419096953522326
135201,0.017469469726299598
135202,0.0011390921031881516
135203,0.010256362447029689
135204,0.0347359083453342
135205,0.002320679198060353
135206,0.0017610269040688566
135207,0.004820569489489978
135208,0.10657235275440508
135209,0.01205545588606916
135210,0.031953174284923516
135211,0.010318284464276314
135212,0.011826844087004778
135213,0.0055876495101952325
135214,0.0287737937969203
135215,0.006846286099333835
135216,0.0039771339649724066
135217,0.03786847120673606
135218,0.014025742970585602
135219,0.025089786241672393
135220,0.009376854729290823
135221,0.008117387601532848
135222,0.003268116758852589
135223,0.004239230377724886
135224,0.0038042022182792476
135225,0.0018578891616383686
135226,0.0014013318302856525
135227,0.02839520294578771
135228,0.0066528261489381246
135229,0.0020822193384461363
135230,0.03026097882251506
135231,0.030493206124571993
135232,0.0026485728182173113
135233,0.0020493955009893506
135234,0.01868252867498061
135235,0.0029068733623861046
135236,0.006222853866999367
135237,0.013425012661518212
135238,0.023572836041109265
135239,0.013430649971559825
135240,0.0027423505013783912
135241,0.045542353764417606
135242,0.0013139652345841276
135243,0.0013478425336694434
135244,0.014501370933683224
135245,0.06532992251029857
135246,0.009479265828864939
135247,0.004415264438207074
135248,0.014395548673290421
135249,0.004818937317060254
135250,0.010488131781604255
135251,0.013082844388570703
135252,0.061603732604963345
135253,0.007018320841955
135254,0.02241708344771012
135255,0.0072902556333785794
135256,0.006391836294682924
135257,0.005046001551628779
135258,0.011147425955098694
135259,0.013731137670125026
135260,0.007225618248468934
135261,0.004786625698508676
135262,0.0014232345114132238
135263,0.0025899574122792567
135264,0.034776560575171436
135265,0.006537476103615623
135266,0.010719750657076067
135267,0.012905568299622656
135268,0.06639183947155847
135269,0.0030542181246566726
135270,0.018145610172285356
135271,0.0023963384627284146
135272,0.004338255637228379
135273,0.07620261242314257
135274,0.002232947579249869
135275,0.0065742237954897285
135276,0.09842829624074512
135277,0.0027772088926363717
135278,0.0033377787002166807
135279,0.009163076337590038
135280,0.130048764517764
135281,0.05080717581477751
135282,0.03235011668388082
135283,0.07591564704587968
135284,0.004986901985021577
135285,0.003707475945616615
135286,0.0052178642080113625
135287,0.00392097123797617
135288,0.010237384656329583
135289,0.013514682264213033
135290,0.006097377002944573
135291,0.01567092696354076
135292,0.015224448081371265
135293,0.00632357317205268
135294,0.004385556808367663
135295,0.04645094216407121
135296,0.019787980205498205
135297,0.009931389789342746
135298,0.009971727052273956
135299,0.00939569486466792
135300,0.012963610950722973
135301,0.018476943647072176
135302,0.00848527431459667
135303,0.2112472470204947
135304,0.010546687168109402
135305,0.009648618850645097
135306,0.026624767916697427
135307,0.03689022793866535
135308,0.029019636875584884
135309,0.015534748713633119
135310,0.06473478144031222
135311,0.012868363073378915
135312,0.004069753546711783
135313,0.07362182441593326
135314,0.00699088029886907
135315,0.0042669538435272415
135316,0.003259994026589879
135317,0.0041903619444716815
135318,0.001551879509868548
135319,0.004754605473768673
135320,0.03968268943943428
135321,0.0013642242739076715
135322,0.006597676341710373
135323,0.005421757590648071
135324,0.0048660736003518345
135325,0.0032902910261880733
135326,0.025653305488749258
135327,0.020890046898760735
135328,0.0218364732823553
135329,0.014546803834542167
135330,0.002340419629261404
135331,0.002950176055829711
135332,0.03168899304044542
135333,0.001913251188959292
135334,0.07810632292841123
135335,0.016483762126907154
135336,0.023371221863783223
135337,0.016619784507540626
135338,0.0011810268270773146
135339,0.0023442657474649084
135340,0.008718859919904173
135341,0.006575218556259277
135342,0.019314390885294942
135343,0.0010371364205807895
135344,0.07903744635343757
135345,0.006849195206310234
135346,0.0030452109435075993
135347,0.028223471078088397
135348,0.003141508073396553
135349,0.0033250550607682662
135350,0.003065030476813663
135351,0.006639517414938095
135352,0.030447270954087627
135353,0.07411764636667967
135354,0.0037230421930208235
135355,0.0446184817797828
135356,0.0013770285279043825
135357,0.0018359806858591426
135358,0.018025058348541692
135359,0.005194862938916712
135360,0.0028102453505408904
135361,0.021952930651782575
135362,0.04200889916846967
135363,0.012745337950664418
135364,0.012251621573957044
135365,0.0028631207823071503
135366,0.06268760516621591
135367,0.06481360457915764
135368,0.016648116346018028
135369,0.049395283562070166
135370,0.014522562422048562
135371,0.19762656752801785
135372,0.008372833628374508
135373,0.0019043629214601572
135374,0.02273571595201706
135375,0.03713248224635879
135376,0.0010341803587622235
135377,0.0090588586373591
135378,0.0044595522998955375
135379,0.04751868628834342
135380,0.0018261076501996363
135381,0.0023582146866011067
135382,0.0036933783271368994
135383,0.012720712475072735
135384,0.011401993426590012
135385,0.007753971493254287
135386,0.007300674833696635
135387,0.01404597201260169
135388,0.09934312430360501
135389,0.00237430211737914
135390,0.004688024442367049
135391,0.0440611104726761
135392,0.07893848344511137
135393,0.005634476726042139
135394,0.028563960245939428
135395,0.10673290887835926
135396,0.0036546612251161493
135397,0.004990743746672275
135398,0.012457392713268099
135399,0.01066755881523451
135400,0.0018192866106262506
135401,0.0019631724722511813
135402,0.0011356409917686505
135403,0.004314775292391994
135404,0.0024838511920030667
135405,0.009721229415140385
135406,0.05730424082649546
135407,0.07035338609159134
135408,0.0034376504729522984
135409,0.007218033296098686
135410,0.01360713886858178
135411,0.009586488996100123
135412,0.006207342738167438
135413,0.013908758283633811
135414,0.019613264516953697
135415,0.0067331557308469145
135416,0.004393807868471003
135417,0.0024713329668806542
135418,0.006994321449378281
135419,0.020209632166531676
135420,0.005463022015749152
135421,0.005104268042361054
135422,0.002231593037112357
135423,0.007069120332841105
135424,0.006450060307654551
135425,0.029451025817740263
135426,0.0022850187780457725
135427,0.00979008202788115
135428,0.0022345878890754744
135429,0.012161115227079727
135430,0.011494717101926785
135431,0.014307412058523976
135432,0.0022912653330443913
135433,0.009795966120299092
135434,0.015738816520172408
135435,0.05369042008886244
135436,0.0037913416266599394
135437,0.01655470735634551
135438,0.02637421166470206
135439,0.00633529127779205
135440,0.0089190626095993
135441,0.005808861557512441
135442,0.011104906795707258
135443,0.004129211872841315
135444,0.0026650296077509383
135445,0.0027626758468620376
135446,0.04032717321251335
135447,0.00698558987654
135448,0.004683839312169695
135449,0.013486834639848226
135450,0.021442298528777055
135451,0.022954349046716158
135452,0.008153185355740644
135453,0.0026043546741173888
135454,0.002557196886309827
135455,0.0030752226131175956
135456,0.00316639123658715
135457,0.004295984851065093
135458,0.014742458649888476
135459,0.007950601744908938
135460,0.0014070431561825775
135461,0.03613680734696571
135462,0.027531025334182304
135463,0.01600503148911877
135464,0.0022554403959367092
135465,0.06346396950503261
135466,0.0020170661778788207
135467,0.040150340548142496
135468,0.0006261323709677568
135469,0.0009413161973110364
135470,0.02768452492835996
135471,0.005678424097528608
135472,0.03110664843652322
135473,0.014369331491708959
135474,0.031620023984075346
135475,0.06815361746141642
135476,0.013757779041605862
135477,0.004790143367947955
135478,0.002196010450669034
135479,0.002870410836776847
135480,0.005059033986092791
135481,0.022900332180940654
135482,0.0028669011564867873
135483,0.0014986558834135391
135484,0.010803544294835847
135485,0.009819988895700387
135486,0.004361456165227087
135487,0.1065312356703293
135488,0.04337208355250702
135489,0.05986879914629217
135490,0.023038448065460064
135491,0.0067458674921601035
135492,0.013801513496914185
135493,0.036813285028413203
135494,0.009792156689602635
135495,0.003315758226099501
135496,0.061032064583423036
135497,0.004098546792130677
135498,0.0040745964567980185
135499,0.08025818088459193
135500,0.04367917577053981
135501,0.003127085260067188
135502,0.13473625142342235
135503,0.0021995209505378966
135504,0.0017587824693709006
135505,0.0025741102464809586
135506,0.0024335135963007787
135507,0.009159055019580708
135508,0.18341934725965975
135509,0.0034458601888722826
135510,0.01889783486502513
135511,0.020571628163970745
135512,0.05081882019638345
135513,0.006508519786145755
135514,0.020835817273225248
135515,0.006175524628191653
135516,0.03546208820523698
135517,0.027023770872560894
135518,0.01950575041256966
135519,0.04323206039290513
135520,0.007493511354618802
135521,0.0037466647999568822
135522,0.007078908722732693
135523,0.0702293631330716
135524,0.04245480324427749
135525,0.10163083924996638
135526,0.0056416010902266
135527,0.002538065787150179
135528,0.034891386190631986
135529,0.0038727012199319464
135530,0.024008635942224535
135531,0.003298294073077072
135532,0.0073972546741477956
135533,0.009965812933445978
135534,0.04287794175981495
135535,0.00704620050823246
135536,0.004661571298974327
135537,0.012956082605862698
135538,0.004704826742897657
135539,0.003458558473794857
135540,0.0778769124941942
135541,0.024966054359435073
135542,0.019412814189271207
135543,0.024956468619377784
135544,0.007238900427318284
135545,0.018147889536874254
135546,0.0029765647909330657
135547,0.0008355982518873928
135548,0.013033469428056058
135549,0.009207984603792657
135550,0.0745556773823995
135551,0.002105104961541331
135552,0.011725096302987592
135553,0.06663217158484071
135554,0.0010559580376819687
135555,0.03270949015322286
135556,0.0374876387885001
135557,0.007335774338331751
135558,0.002840538230785763
135559,0.006180894759802314
135560,0.035275390245574675
135561,0.015828407719975592
135562,0.09035705154050823
135563,0.017162124331067664
135564,0.011708645657353745
135565,0.03782515249228808
135566,0.044317868326383784
135567,0.03779914605341229
135568,0.0026049903741232525
135569,0.005644496155688048
135570,0.0021419235974899156
135571,0.02420969372478029
135572,0.006855954662512315
135573,0.10058442057866175
135574,0.018891391006842617
135575,0.04457749624118189
135576,0.019823410136018356
135577,0.01748712059091724
135578,0.016714245572976027
135579,0.3206009750239844
135580,0.02955555378187282
135581,0.008724268362481172
135582,0.012117040266233963
135583,0.005457864719928842
135584,0.015087098384527363
135585,0.009034983512862122
135586,0.0025501115974942137
135587,0.010425395604671542
135588,0.015447674541298934
135589,0.005891443287676359
135590,0.0035354177987884814
135591,0.11255677832802286
135592,0.011605119885916674
135593,0.0026261921111991756
135594,0.0038535513867282867
135595,0.019729908682176153
135596,0.01074306834082413
135597,0.007200053987967196
135598,0.005239752452621337
135599,0.032256488365743984
135600,0.022490795173815685
135601,0.007810200199242059
135602,0.003980203446850506
135603,0.02552060183896746
135604,0.0011327448350516816
135605,0.0023517226074477337
135606,0.0054689614175629665
135607,0.006225311416055378
135608,0.0018487126489432112
135609,0.0039043186495662354
135610,0.008770030319822696
135611,0.007429902716573336
135612,0.008903459723601362
135613,0.009062209027762246
135614,0.02461715843378732
135615,0.003886551847005953
135616,0.0037098620882375843
135617,0.020926603248696857
135618,0.0018039124195930528
135619,0.02522600558073889
135620,0.008422259379169017
135621,0.001277934291255782
135622,0.003737199330662701
135623,0.005859026642240836
135624,0.008186850940335262
135625,0.002205505564624504
135626,0.0023860282521637444
135627,0.0018565358205456042
135628,0.03034969920759334
135629,0.019490468565691223
135630,0.0035644535129491003
135631,0.009434534397669093
135632,0.0092200943195037
135633,0.002848373433724353
135634,0.0019456094276025415
135635,0.007360807578799353
135636,0.015243168393628333
135637,0.011850442702719542
135638,0.007305529409185997
135639,0.006915243425871394
135640,0.003633874392289027
135641,0.01078709365221332
135642,0.002365044377968873
135643,0.01744575263440657
135644,0.012279149239612064
135645,0.010020365799010816
135646,0.003305750641429686
135647,0.013566910917087059
135648,0.004189924411268791
135649,0.0020707046294355545
135650,0.0028804746638711924
135651,0.0057689310203318045
135652,0.003248707768383719
135653,0.019869595630402873
135654,0.0015044039056162012
135655,0.007499407531240123
135656,0.02817951130215471
135657,0.10532044590987247
135658,0.002950385278515433
135659,0.001649167152835394
135660,0.007885511638874297
135661,0.011631186461442093
135662,0.01909711848695494
135663,0.09292164899855809
135664,0.04064703028798106
135665,0.0073573288603188906
135666,0.0040945174600465
135667,0.017667040430153436
135668,0.017754152543340018
135669,0.008756754094217604
135670,0.009322121710127557
135671,0.013867599232563223
135672,0.12356310829848391
135673,0.07273222967169951
135674,0.0012948589782670965
135675,0.0046006055483240865
135676,0.037711914498623864
135677,0.0017001260829351142
135678,0.001622770163821683
135679,0.009150836491559386
135680,0.012897988834204064
135681,0.10401471543161561
135682,0.014840851154207836
135683,0.054712551828962896
135684,0.018033598664370216
135685,0.014159943238187932
135686,0.003356071247096381
135687,0.009115557152577981
135688,0.014399401000923299
135689,0.013664594576637913
135690,0.007520033087091037
135691,0.002469495511742937
135692,0.015655168082309913
135693,0.0064921870067438615
135694,0.007480856871203414
135695,0.008571664820624752
135696,0.014471284153125194
135697,0.014399959514700994
135698,0.03318737780356195
135699,0.15920510643167946
135700,0.018106564132486
135701,0.02487914606916636
135702,0.00640891828292878
135703,0.024695557259899064
135704,0.005748731101268601
135705,0.004831312471633857
135706,0.00785293823195426
135707,0.005000553410636048
135708,0.011501736359124635
135709,0.022919932652062214
135710,0.010049559979371035
135711,0.0075673768783029016
135712,0.009411602855174384
135713,0.030779293468040696
135714,0.0015899060900403195
135715,0.046950906571436274
135716,0.09617333097832259
135717,0.053068615892346196
135718,0.00594655807887238
135719,0.009578966634277061
135720,0.0017787420203232117
135721,0.0030052072812595788
135722,0.0020849563678434573
135723,0.007518754330920628
135724,0.0526429521921981
135725,0.010261019069358487
135726,0.03515898373869494
135727,0.003570119398246984
135728,0.003492786342194277
135729,0.010442483686276387
135730,0.0049027840652023464
135731,0.016527842545767127
135732,0.42690031303002934
135733,0.08739535439688789
135734,0.1664496503811596
135735,0.14630869467760532
135736,0.08462890039874524
135737,0.01376473847045721
135738,0.002354148994362213
135739,0.005941937094491749
135740,0.062154965335469034
135741,0.03642292144105894
135742,0.0030538242931889012
135743,0.0024619524947654516
135744,0.008572736826254056
135745,0.006537008760980193
135746,0.005972274657726996
135747,0.0017848646936966296
135748,0.032865533489581635
135749,0.01564580999004657
135750,0.006672384908192721
135751,0.03793239455217889
135752,0.01859880538084908
135753,0.0179102839095144
135754,0.0013052348389915609
135755,0.012337215049331749
135756,0.08392677447048659
135757,0.012013458516774234
135758,0.08073978108669172
135759,0.0025546823421733976
135760,0.011527374405005031
135761,0.029984929195252495
135762,0.0025946941132889336
135763,0.004083084365698805
135764,0.030633701207949976
135765,0.004243612764919837
135766,0.016585368848886714
135767,0.006837050683040461
135768,0.030754094956826877
135769,0.02771251103548552
135770,0.0020462814631326716
135771,0.0031244269931734077
135772,0.0032069938974943267
135773,0.001812306187378758
135774,0.003677024000006321
135775,0.06566302137400204
135776,0.004980926748528265
135777,0.003165882290001103
135778,0.0031521980561827275
135779,0.000997447585937508
135780,0.0028934139582127566
135781,0.002380193622407073
135782,0.006237611146399299
135783,0.02285250361756214
135784,0.0045139747212207875
135785,0.0288600159044231
135786,0.008229269442464307
135787,0.0017996047960308437
135788,0.004326286143498617
135789,0.004751622739681562
135790,0.04804572066738348
135791,0.007035558498109916
135792,0.011110101793855572
135793,0.016714725118365744
135794,0.0068500973217004695
135795,0.031226061209906526
135796,0.0020460151432906562
135797,0.004090912494302788
135798,0.009854378368123088
135799,0.03204426306088595
135800,0.003330670692069549
135801,0.0033361821586427925
